name	phase	time	value	logger_sn	logger_time	participation_id	UserID	RunID	rel_time	sequence_report
init	start	15911.34	{"screen.width":1366,"screen.height":768,"avail.width":1366,"avail.height":728,"window.width":1366,"window.height":643}	0	15911.66	6593390	115159	6593391	0	
fullscreenchange	start	16789.995	{"window.width":1366,"window.height":768,"avail.width":1366,"avail.height":728,"screenfull.isFullscreen":true}	1	16790.095	6593390	115159	6593391	878.435000000001	
resize	start	16816.97	{"window.width":1366,"window.height":768,"avail.width":1366,"avail.height":728}	2	16816.995	6593390	115159	6593391	905.334999999999	
fullscreenchange	end	16789.995	[]	3	17912.2	6593390	115159	6593391	2000.54	
resize	end	16816.97	[]	4	17912.31	6593390	115159	6593391	2000.65	
fullscreenchange	start	198651.755	{"window.width":1366,"window.height":643,"avail.width":1366,"avail.height":728,"screenfull.isFullscreen":false}	5	198651.91	6593390	115159	6593433	182740.25	
resize	start	198656.125	{"window.width":1366,"window.height":643,"avail.width":1366,"avail.height":728}	6	198656.485	6593390	115159	6593433	182744.825	
fullscreenchange	end	198651.755	[]	7	199926.97	6593390	115159	6593433	184015.31	
resize	end	198656.125	[]	8	199927.21	6593390	115159	6593433	184015.55	
focusout	start	200766	[]	9	200766.08	6593390	115159	6593433	184854.42	
init	start	4744.13	{"screen.width":1366,"screen.height":768,"avail.width":1366,"avail.height":728,"window.width":1366,"window.height":643}	0	4744.435	6593434	115159	6593435	0	
focusout	start	6795.17	[]	1	6795.205	6593434	115159	6593435	2050.77	
focusout	end	6795.17	[]	2	8764.93	6593434	115159	6593435	4020.495	
focusin	start	9297.055	[]	3	9297.065	6593434	115159	6593435	4552.63	
fullscreenchange	start	9342.485	{"window.width":1366,"window.height":768,"avail.width":1366,"avail.height":728,"screenfull.isFullscreen":true}	4	9342.5	6593434	115159	6593435	4598.065	
resize	start	9344.93	{"window.width":1366,"window.height":768,"avail.width":1366,"avail.height":728}	5	9344.935	6593434	115159	6593435	4600.5	
focusin	end	9297.055	[]	6	10766.89	6593434	115159	6593435	6022.455	
fullscreenchange	end	9342.485	[]	7	10767.08	6593434	115159	6593435	6022.645	
resize	end	9344.93	[]	8	10767.12	6593434	115159	6593435	6022.685	
fullscreenchange	start	12007.335	{"window.width":1366,"window.height":643,"avail.width":1366,"avail.height":728,"screenfull.isFullscreen":false}	9	12007.345	6593434	115159	6593435	7262.91	
resize	start	12016.695	{"window.width":1366,"window.height":643,"avail.width":1366,"avail.height":728}	10	12016.705	6593434	115159	6593435	7272.27	
focusout	start	13674.18	[]	11	13674.185	6593434	115159	6593436	8929.75	
fullscreenchange	end	12007.335	[]	12	13767.55	6593434	115159	6593436	9023.115	
resize	end	12016.695	[]	13	13767.68	6593434	115159	6593436	9023.245	
focusout	end	13674.18	[]	14	14767.8	6593434	115159	6593436	10023.365	
beforeunload	start	24226.575	[]	15	24226.585	6593434	115159	6593437	19482.15	
beforeunload	end	24226.575	[]	16	26030.405	6593434	115159	6593437	21285.97	
init	start	5874.945	{"screen.width":1366,"screen.height":768,"avail.width":1366,"avail.height":728,"window.width":1366,"window.height":643}	0	5875.275	6593438	115159	6593439	0	
resize	start	6839.79	{"window.width":1366,"window.height":768,"avail.width":1366,"avail.height":728}	1	6839.845	6593438	115159	6593439	964.570000000001	
fullscreenchange	start	6856.36	{"window.width":1366,"window.height":768,"avail.width":1366,"avail.height":728,"screenfull.isFullscreen":true}	2	6856.38	6593438	115159	6593439	981.105	
resize	end	6839.79	[]	3	7875.83	6593438	115159	6593439	2000.555	
fullscreenchange	end	6856.36	[]	4	7875.93	6593438	115159	6593439	2000.655	
resize	start	12514.825	{"window.width":1366,"window.height":643,"avail.width":1366,"avail.height":728}	5	12514.84	6593438	115159	6593440	6639.565	
fullscreenchange	start	12516.37	{"window.width":1366,"window.height":643,"avail.width":1366,"avail.height":728,"screenfull.isFullscreen":false}	6	12516.38	6593438	115159	6593440	6641.105	
resize	end	12514.825	[]	7	13876.465	6593438	115159	6593440	8001.19	
fullscreenchange	end	12516.37	[]	8	13876.555	6593438	115159	6593440	8001.28	
focusout	start	14106.525	[]	9	14106.53	6593438	115159	6593440	8231.255	
focusout	end	14106.525	[]	10	15876.785	6593438	115159	6593441	10001.51	
init	start	9828.68	{"screen.width":1366,"screen.height":768,"avail.width":1366,"avail.height":728,"window.width":1366,"window.height":643}	0	9828.985	6593442	115159	6593443	0	
focusout	start	15244.005	[]	1	15244.045	6593442	115159	6593443	5415.06	
focusout	end	15244.005	[]	2	18230.65	6593442	115159	6593443	8401.665	
focusin	start	154716.38	[]	3	154716.395	6593442	115159	6593443	144887.41	
resize	start	155716.96	{"window.width":1366,"window.height":768,"avail.width":1366,"avail.height":728}	4	155716.965	6593442	115159	6593443	145887.98	
fullscreenchange	start	155726.7	{"window.width":1366,"window.height":768,"avail.width":1366,"avail.height":728,"screenfull.isFullscreen":true}	5	155726.71	6593442	115159	6593443	145897.725	
focusin	end	154716.38	[]	6	156231.72	6593442	115159	6593443	146402.735	
resize	end	155716.96	[]	7	157231.965	6593442	115159	6593443	147402.98	
fullscreenchange	end	155726.7	[]	8	157232.07	6593442	115159	6593443	147403.085	
fullscreenchange	start	158477.63	{"window.width":1366,"window.height":643,"avail.width":1366,"avail.height":728,"screenfull.isFullscreen":false}	9	158477.64	6593442	115159	6593443	148648.655	
resize	start	158488.58	{"window.width":1366,"window.height":643,"avail.width":1366,"avail.height":728}	10	158488.59	6593442	115159	6593443	148659.605	
fullscreenchange	end	158477.63	[]	11	160232.51	6593442	115159	6593444	150403.525	
resize	end	158488.58	[]	12	160232.77	6593442	115159	6593444	150403.785	
focusout	start	160762.49	[]	13	160762.495	6593442	115159	6593444	150933.51	
focusout	end	160762.49	[]	14	162233.07	6593442	115159	6593444	152404.085	
init	start	5008.115	{"screen.width":1366,"screen.height":768,"avail.width":1366,"avail.height":728,"window.width":1366,"window.height":643}	0	5008.44	6594118	115159	6594119	0	
fullscreenchange	start	5510.74	{"window.width":1366,"window.height":768,"avail.width":1366,"avail.height":728,"screenfull.isFullscreen":true}	1	5510.795	6594118	115159	6594119	502.355	
resize	start	5521.61	{"window.width":1366,"window.height":768,"avail.width":1366,"avail.height":728}	2	5521.64	6594118	115159	6594119	513.200000000001	
fullscreenchange	end	5510.74	[]	3	7008.955	6594118	115159	6594119	2000.515	
resize	end	5521.61	[]	4	7009.085	6594118	115159	6594119	2000.645	
fullscreenchange	start	27629.51	{"window.width":1366,"window.height":643,"avail.width":1366,"avail.height":728,"screenfull.isFullscreen":false}	5	27629.52	6594118	115159	6594124	22621.08	
resize	start	27639.59	{"window.width":1366,"window.height":643,"avail.width":1366,"avail.height":728}	6	27639.605	6594118	115159	6594124	22631.165	
fullscreenchange	end	27629.51	[]	7	29011.88	6594118	115159	6594124	24003.44	
resize	end	27639.59	[]	8	29012.045	6594118	115159	6594124	24003.605	
focusout	start	30696.09	[]	9	30696.095	6594118	115159	6594125	25687.655	
focusout	end	30696.09	[]	10	32012.38	6594118	115159	6594125	27003.94	
init	start	7912.06	{"screen.width":1366,"screen.height":768,"avail.width":1366,"avail.height":728,"window.width":1366,"window.height":643}	0	7912.445	6594126	115159	6594127	0	
fullscreenchange	start	8716.68	{"window.width":1366,"window.height":768,"avail.width":1366,"avail.height":728,"screenfull.isFullscreen":true}	1	8716.73	6594126	115159	6594127	804.285	
resize	start	8726.08	{"window.width":1366,"window.height":768,"avail.width":1366,"avail.height":728}	2	8726.11	6594126	115159	6594127	813.665000000001	
fullscreenchange	end	8716.68	[]	3	9912.955	6594126	115159	6594127	2000.51	
resize	end	8726.08	[]	4	9913.1	6594126	115159	6594127	2000.655	
fullscreenchange	start	120633.905	{"window.width":1366,"window.height":643,"avail.width":1366,"avail.height":728,"screenfull.isFullscreen":false}	5	120633.915	6594126	115159	6594154	112721.47	
resize	start	120646.795	{"window.width":1366,"window.height":643,"avail.width":1366,"avail.height":728}	6	120646.805	6594126	115159	6594154	112734.36	
fullscreenchange	end	120633.905	[]	7	121921.175	6594126	115159	6594155	114008.73	
resize	end	120646.795	[]	8	121921.26	6594126	115159	6594155	114008.815	
focusout	start	123358.9	[]	9	123358.905	6594126	115159	6594155	115446.46	
