set	slide	delay	phase	response	rt	modality	id	time_start	time_buttons	time_response	logger_sn	logger_time	participation_id	UserID	RunID	rel_time	sequence_report
noname	0	0	up	up	75.22	mouseup	all	16827.42	16827.525	16916.075	0	16916.23	6593390	115159	6593391	0	
noname	1	0	down	next	1385.82	keydown	39	16916.25	16916.26	18333.005	1	18333.125	6593390	115159	6593391	1416.895	
noname	1	0	up	up	47.47	keyup	39	16916.25	16916.26	18410.75	2	18410.77	6593390	115159	6593391	1494.54	
noname	2	0	down	next	327.445	keydown	39	18410.775	18410.775	18756.525	3	18756.555	6593390	115159	6593391	1840.325	
noname	2	0	up	up	50.125	keyup	39	18410.775	18410.775	18828.925	4	18828.93	6593390	115159	6593391	1912.7	
noname	3	0	down	next	329.3	keydown	39	18828.935	18828.935	19191.205	5	19191.21	6593390	115159	6593391	2274.98	
noname	3	0	up	up	47.08	keyup	39	18828.935	18828.935	19258.88	6	19258.885	6593390	115159	6593391	2342.655	
noname	4	0	down	next	388.96	keydown	39	19258.89	19258.89	19667.265	7	19667.275	6593390	115159	6593391	2751.045	
noname	4	0	up	up	35.645	keyup	39	19258.89	19258.89	19730.275	8	19730.28	6593390	115159	6593391	2814.05	
noname	5	0	down	next	414.03	keydown	39	19730.285	19730.285	20175.25	9	20175.255	6593390	115159	6593391	3259.025	
noname	5	0	up	up	55.265	keyup	39	19730.285	19730.285	20249.61	10	20249.625	6593390	115159	6593391	3333.395	
noname	6	0	down	next	435.645	keydown	39	20249.635	20249.635	20713.115	11	20713.125	6593390	115159	6593391	3796.895	
noname	6	0	up	up	37.535	keyup	39	20249.635	20249.635	20781.135	12	20781.14	6593390	115159	6593391	3864.91	
noname	1	0	down	next	15402.795	keydown	39	62127.23	62127.235	77543.845	13	77544.02	6593390	115159	6593403	60627.79	
noname	1	0	up	up	19.68	keyup	39	62127.23	62127.235	77580.63	14	77580.655	6593390	115159	6593403	60664.425	
noname	2	0	down	next	667.65	keydown	39	77580.76	77580.76	78277.845	15	78277.925	6593390	115159	6593403	61361.695	
noname	2	0	up	up	32.795	keyup	39	77580.76	77580.76	78343.16	16	78343.17	6593390	115159	6593403	61426.94	
noname	0	0	up	up	2111.875	keyup	27	196626.63	196626.635	198752.82	17	198752.83	6593390	115159	6593433	181836.6	
noname	0	0	up	up	98	mouseup	all	9350.97	9351.105	9461.415	0	9461.64	6593434	115159	6593435	0	
noname	0	0	up	up	2611.42	keyup	27	9461.655	9461.665	12094.965	1	12095.045	6593434	115159	6593435	2633.405	
noname	0	0	up	up	70.3	mouseup	all	6842.06	6842.235	6929.6	0	6929.77	6593438	115159	6593439	0	
noname	1	0	down	next	1509.79	keydown	40	6929.795	6929.805	8458.87	1	8458.99	6593438	115159	6593439	1529.22	
noname	1	0	up	up	19.87	keyup	40	6929.795	6929.805	8500.92	2	8500.94	6593438	115159	6593439	1571.17	
noname	2	0	down	next	248.825	keydown	40	8500.945	8500.95	8779.79	3	8779.815	6593438	115159	6593439	1850.045	
noname	2	0	up	up	54.98	keyup	40	8500.945	8500.95	8852.445	4	8852.45	6593438	115159	6593439	1922.68	
noname	3	0	down	next	292.265	keydown	40	8852.455	8852.455	9172.77	5	9172.795	6593438	115159	6593439	2243.025	
noname	3	0	up	up	59.01	keyup	40	8852.455	8852.455	9256.62	6	9256.625	6593438	115159	6593439	2326.855	
noname	4	0	down	next	346.64	keydown	40	9256.625	9256.625	9627.045	7	9627.05	6593438	115159	6593439	2697.28	
noname	4	0	up	up	26.495	keyup	40	9256.625	9256.625	9672.95	8	9672.955	6593438	115159	6593439	2743.185	
noname	5	0	down	next	377.02	keydown	40	9672.96	9672.96	10073.635	9	10073.64	6593438	115159	6593439	3143.87	
noname	5	0	up	up	48.76	keyup	40	9672.96	9672.96	10144.92	10	10144.925	6593438	115159	6593439	3215.155	
noname	0	0	up	up	8.46	mouseup	all	155718.075	155718.14	155740.91	0	155741.205	6593442	115159	6593443	0	
noname	1	0	down	next	1473.225	keydown	39	155741.245	155741.265	157241.695	1	157241.815	6593442	115159	6593443	1500.61000000002	
noname	1	0	up	up	32.165	keyup	39	155741.245	155741.265	157299.24	2	157299.265	6593442	115159	6593443	1558.06000000003	
noname	2	0	down	next	68.55	keydown	39	157299.27	157299.27	157385.54	3	157385.565	6593442	115159	6593443	1644.36000000002	
noname	2	0	up	up	13.23	keyup	39	157299.27	157299.27	157430.155	4	157430.165	6593442	115159	6593443	1688.96000000002	
noname	3	0	down	next	59.955	keydown	39	157430.165	157430.165	157510.135	5	157510.145	6593442	115159	6593443	1768.94	
noname	3	0	up	up	28.38	keyup	39	157430.165	157430.165	157561.88	6	157561.885	6593442	115159	6593443	1820.68000000002	
noname	3	0	up	up	1034.22	keyup	27	157561.89	157561.89	158617.695	7	158617.7	6593442	115159	6593443	2876.49500000002	
noname	0	0	up	up	24.81	mouseup	all	5524.38	5524.485	5579.45	0	5579.665	6594118	115159	6594119	0	
noname	1	0	down	next	1472.575	keydown	40	5579.685	5579.79	7076.29	1	7076.575	6594118	115159	6594119	1496.91	
noname	1	0	up	up	37.41	keyup	40	5579.685	5579.79	7139.8	2	7139.825	6594118	115159	6594119	1560.16	
noname	2	0	down	next	382.655	keydown	40	7139.83	7139.83	7551.79	3	7551.82	6594118	115159	6594119	1972.155	
noname	2	0	up	up	37.115	keyup	40	7139.83	7139.83	7606.13	4	7606.135	6594118	115159	6594119	2026.47	
noname	3	0	down	next	340.945	keydown	40	7606.14	7606.14	7976.625	5	7976.65	6594118	115159	6594119	2396.985	
noname	3	0	up	up	35.965	keyup	40	7606.14	7606.14	8037.45	6	8037.46	6594118	115159	6594119	2457.795	
noname	4	0	down	next	536.295	keydown	40	8037.46	8037.46	8604.465	7	8604.475	6594118	115159	6594119	3024.81	
noname	4	0	up	up	49.475	keyup	40	8037.46	8037.46	8684.13	8	8684.14	6594118	115159	6594119	3104.475	
noname	5	0	down	next	1347.785	keydown	40	8684.14	8684.145	10049.045	9	10049.055	6594118	115159	6594120	4469.39	
noname	5	0	up	up	75.73	keyup	40	8684.14	8684.145	10142.06	10	10142.065	6594118	115159	6594120	4562.4	
noname	0	0	up	up	48.92	mouseup	all	8727.25	8727.315	8788.755	0	8789.03	6594126	115159	6594127	0	
noname	1	0	down	next	1052.095	keydown	39	8789.055	8789.07	9858.01	1	9858.135	6594126	115159	6594127	1069.105	
noname	1	0	up	up	80.415	keyup	39	8789.055	8789.07	9968.63	2	9968.655	6594126	115159	6594127	1179.625	
noname	2	0	down	next	287.48	keydown	39	9968.66	9968.66	10275.485	3	10275.51	6594126	115159	6594127	1486.48	
noname	2	0	up	up	59.905	keyup	39	9968.66	9968.66	10364.32	4	10364.325	6594126	115159	6594127	1575.295	
noname	3	0	down	next	362.335	keydown	39	10364.33	10364.33	10750.255	5	10750.265	6594126	115159	6594127	1961.235	
noname	3	0	up	up	57.7	keyup	39	10364.33	10364.33	10828.35	6	10828.355	6594126	115159	6594127	2039.325	
noname	4	0	down	next	454.71	keydown	39	10828.355	10828.36	11309.04	7	11309.05	6594126	115159	6594127	2520.02	
noname	4	0	up	up	45.06	keyup	39	10828.355	10828.36	11381.93	8	11381.935	6594126	115159	6594127	2592.905	
noname	5	0	down	next	496.65	keydown	39	11381.94	11381.94	11899.935	9	11899.94	6594126	115159	6594127	3110.91	
noname	5	0	up	up	55.21	keyup	39	11381.94	11381.94	11974.89	10	11974.895	6594126	115159	6594127	3185.865	
noname	1	0	down	next	1523.71	keydown	39	38996.52	38996.525	40536.52	11	40536.685	6594126	115159	6594134	31747.655	
noname	1	0	up	up	40.67	keyup	39	38996.52	38996.525	40601.985	12	40601.995	6594126	115159	6594134	31812.965	
noname	2	0	down	next	426.03	keydown	39	40602	40602	41054.66	13	41054.665	6594126	115159	6594135	32265.635	
noname	2	0	up	up	50.115	keyup	39	40602	40602	41127.625	14	41127.63	6594126	115159	6594135	32338.6	
